Day,Visits,AvgDuration
9/1/13,53,00:00:51
9/2/13,69,00:01:01
9/3/13,86,00:01:24
9/4/13,92,00:01:32
9/5/13,81,00:00:26
9/6/13,76,00:00:37
9/7/13,37,00:01:04
9/8/13,36,00:03:04
9/9/13,62,00:00:44
9/10/13,76,00:01:04
9/11/13,72,00:00:59
9/12/13,67,00:00:02
9/13/13,55,00:00:13
9/14/13,61,00:00:37
9/15/13,54,00:00:54
9/16/13,72,00:01:09
9/17/13,92,00:00:51
9/18/13,84,00:00:51
9/19/13,78,00:01:39
9/20/13,75,00:00:27
9/21/13,45,00:01:11
9/22/13,48,00:01:01
9/23/13,85,00:01:11
9/24/13,81,00:01:31
9/25/13,83,00:01:22
9/26/13,69,00:00:07
9/27/13,68,00:00:55
9/28/13,66,00:00:20
9/29/13,62,00:01:10
9/30/13,115,00:01:12
