Day,Visits
1/1/13,19
1/2/13,24
1/3/13,31
1/4/13,19
1/5/13,18
1/6/13,29
1/7/13,31
1/8/13,47
1/9/13,24
1/10/13,38
1/11/13,43
1/12/13,22
1/13/13,28
1/14/13,51
1/15/13,49
1/16/13,49
1/17/13,36
1/18/13,37
1/19/13,33
1/20/13,20
1/21/13,26
1/22/13,30
1/23/13,31
1/24/13,24
1/25/13,27
1/26/13,22
1/27/13,22
1/28/13,36
1/29/13,32
1/30/13,26
1/31/13,41
2/1/13,26
2/2/13,17
2/3/13,14
2/4/13,22
2/5/13,19
2/6/13,36
2/7/13,38
2/8/13,34
2/9/13,20
2/10/13,25
2/11/13,25
2/12/13,30
2/13/13,35
2/14/13,28
2/15/13,16
2/16/13,23
2/17/13,14
2/18/13,29
2/19/13,28
2/20/13,28
2/21/13,24
2/22/13,22
2/23/13,16
2/24/13,17
2/25/13,30
2/26/13,35
2/27/13,29
2/28/13,28
3/1/13,33
3/2/13,40
3/3/13,24
3/4/13,21
3/5/13,29
3/6/13,34
3/7/13,31
3/8/13,49
3/9/13,22
3/10/13,14
3/11/13,30
3/12/13,41
3/13/13,25
3/14/13,14
3/15/13,26
3/16/13,63
3/17/13,50
3/18/13,51
3/19/13,45
3/20/13,64
3/21/13,53
3/22/13,48
3/23/13,49
3/24/13,30
3/25/13,52
3/26/13,82
3/27/13,60
3/28/13,62
3/29/13,38
3/30/13,35
3/31/13,52
4/1/13,42
4/2/13,56
4/3/13,57
4/4/13,58
4/5/13,54
4/6/13,32
4/7/13,39
4/8/13,71
4/9/13,55
4/10/13,61
4/11/13,47
4/12/13,65
4/13/13,38
4/14/13,37
4/15/13,66
4/16/13,66
4/17/13,46
4/18/13,64
4/19/13,56
4/20/13,39
4/21/13,34
4/22/13,56
4/23/13,45
4/24/13,69
4/25/13,70
4/26/13,298
4/27/13,146
4/28/13,85
4/29/13,80
4/30/13,73
5/1/13,48
5/2/13,84
5/3/13,51
5/4/13,42
5/5/13,54
5/6/13,78
5/7/13,68
5/8/13,62
5/9/13,63
5/10/13,52
5/11/13,32
5/12/13,45
5/13/13,53
5/14/13,69
5/15/13,62
5/16/13,78
5/17/13,84
5/18/13,27
5/19/13,36
5/20/13,63
5/21/13,68
5/22/13,35
5/23/13,71
5/24/13,76
5/25/13,42
5/26/13,47
5/27/13,83
5/28/13,67
5/29/13,76
5/30/13,63
5/31/13,74
6/1/13,46
6/2/13,43
6/3/13,80
6/4/13,77
6/5/13,61
6/6/13,52
6/7/13,47
6/8/13,31
6/9/13,29
6/10/13,67
6/11/13,53
6/12/13,58
6/13/13,58
6/14/13,61
6/15/13,46
6/16/13,28
6/17/13,54
6/18/13,103
6/19/13,111
6/20/13,47
6/21/13,61
6/22/13,51
6/23/13,55
6/24/13,84
6/25/13,66
6/26/13,72
6/27/13,60
6/28/13,53
6/29/13,33
6/30/13,49
7/1/13,64
7/2/13,56
7/3/13,64
7/4/13,67
7/5/13,70
7/6/13,41
7/7/13,36
7/8/13,84
7/9/13,86
7/10/13,78
7/11/13,59
7/12/13,66
7/13/13,35
7/14/13,40
7/15/13,66
7/16/13,71
7/17/13,64
7/18/13,56
7/19/13,41
7/20/13,33
7/21/13,59
7/22/13,79
7/23/13,79
7/24/13,70
7/25/13,61
7/26/13,50
7/27/13,31
7/28/13,32
7/29/13,66
7/30/13,66
7/31/13,56
8/1/13,81
8/2/13,70
8/3/13,54
8/4/13,45
8/5/13,82
8/6/13,79
8/7/13,83
8/8/13,66
8/9/13,63
8/10/13,39
8/11/13,63
8/12/13,80
8/13/13,92
8/14/13,99
8/15/13,74
8/16/13,66
8/17/13,39
8/18/13,66
8/19/13,79
8/20/13,68
8/21/13,75
8/22/13,90
8/23/13,82
8/24/13,57
8/25/13,52
8/26/13,82
8/27/13,72
8/28/13,67
8/29/13,91
8/30/13,74
8/31/13,46
9/1/13,53
9/2/13,69
9/3/13,86
9/4/13,92
9/5/13,81
9/6/13,76
9/7/13,37
9/8/13,36
9/9/13,62
9/10/13,76
9/11/13,72
9/12/13,67
9/13/13,55
9/14/13,61
9/15/13,54
9/16/13,72
9/17/13,92
9/18/13,84
9/19/13,78
9/20/13,75
9/21/13,45
9/22/13,48
9/23/13,85
9/24/13,81
9/25/13,83
9/26/13,69
9/27/13,68
9/28/13,66
9/29/13,62
9/30/13,115
10/1/13,106
10/2/13,98
10/3/13,117
10/4/13,125
10/5/13,83
10/6/13,105
10/7/13,1753
10/8/13,988
10/9/13,186
10/10/13,164
10/11/13,141
10/12/13,80
10/13/13,82
10/14/13,181
10/15/13,108
10/16/13,115
